BARTIMESTAMP,TICKER,OPEN,HIGH,LOW,CLOSE,VOLUME,ASSET,VWAP
1998-04-16 13:00:00+00:00,EGX100LASTEWI,29.37045889,29.568098,29.27741704,29.42835558,1411770,0,29.4257458
1998-04-16 13:05:00+00:00,EGX100LASTEWI,29.39197456,29.58969784,29.2989475,29.44997022,2676975,0,29.4473604
1998-04-16 13:10:00+00:00,EGX100LASTEWI,29.39196358,29.58966669,29.29893652,29.44993577,75110,0,29.447326
1998-04-16 13:15:00+00:00,EGX100LASTEWI,29.39324794,29.59103916,29.29899539,29.45004629,311542,0,29.4474365
1998-04-16 13:20:00+00:00,EGX100LASTEWI,29.39205673,29.59099143,29.29902967,29.45126381,229158,0,29.448654
1998-04-16 13:25:00+00:00,EGX100LASTEWI,29.39554448,29.58981171,29.30251509,29.45008174,283733,0,29.4474719
1998-04-16 13:30:00+00:00,EGX100LASTEWI,29.39549769,29.59263932,29.30247063,29.4516862,1347544,0,29.4490765
1998-04-16 13:35:00+00:00,EGX100LASTEWI,29.39423868,29.59072374,29.30105002,29.4497841,27412,0,29.4471744
1998-04-16 13:40:00+00:00,EGX100LASTEWI,29.39327542,29.5900616,29.30014528,29.44870896,19745,0,29.4460993
1998-04-16 13:45:00+00:00,EGX100LASTEWI,29.39325187,29.59003338,29.30013049,29.4486895,768343,0,29.4460798
1998-04-16 13:50:00+00:00,EGX100LASTEWI,29.39363772,29.5912346,29.30049867,29.4496332,1376121,0,29.4470235
1998-04-16 13:55:00+00:00,EGX100LASTEWI,29.39416493,29.59090312,29.30104355,29.4493404,90374,0,29.4467307
1998-04-16 14:00:00+00:00,EGX100LASTEWI,29.39700856,29.59370118,29.30038061,29.44862706,684771,0,29.4460174
1998-04-16 14:05:00+00:00,EGX100LASTEWI,29.39714962,29.59354579,29.30033302,29.44857947,37618,0,29.4459698
1998-04-16 14:10:00+00:00,EGX100LASTEWI,29.38732142,29.58318403,29.2905028,29.43843936,563432,0,29.4358297
1998-04-16 14:15:00+00:00,EGX100LASTEWI,29.39186523,29.58611974,29.29503727,29.44137741,1528671,0,29.4387677
1998-04-16 14:20:00+00:00,EGX100LASTEWI,29.39032928,29.58574988,29.29349196,29.4409982,60452,0,29.4383885
1998-04-16 14:25:00+00:00,EGX100LASTEWI,29.3913832,29.58649714,29.29455817,29.44131713,508369,0,29.4387075
1998-04-16 14:30:00+00:00,EGX100LASTEWI,29.39234383,29.58702057,29.29540278,29.44215346,70072,0,29.4395438
1998-04-16 14:35:00+00:00,EGX100LASTEWI,29.39260474,29.58699391,29.29567491,29.44213802,359388,0,29.4395283
1998-04-16 14:40:00+00:00,EGX100LASTEWI,29.39262551,29.58700766,29.29568399,29.44214008,509131,0,29.4395271
1998-04-16 14:45:00+00:00,EGX100LASTEWI,29.38948803,29.58388931,29.29642724,29.44289545,673281,0,29.4402824
1998-04-16 14:50:00+00:00,EGX100LASTEWI,29.38938454,29.58429659,29.29635748,29.44333773,843677,0,29.4407247
1998-04-16 14:55:00+00:00,EGX100LASTEWI,29.38825962,29.5825028,29.29517451,29.44150332,1589698,0,29.4388903
1998-04-16 15:00:00+00:00,EGX100LASTEWI,29.38927849,29.5836039,29.29617479,29.44259753,1043240,0,29.4399845
1998-04-16 15:05:00+00:00,EGX100LASTEWI,29.38919466,29.58352007,29.29604887,29.44249499,1153651,0,29.439882
1998-04-16 15:10:00+00:00,EGX100LASTEWI,29.38778411,29.58351609,29.29472702,29.44253294,510235,0,29.4399199
1998-04-16 15:15:00+00:00,EGX100LASTEWI,29.37660883,29.57192341,29.28346239,29.43081057,2389907,0,29.4282009
1998-04-16 15:20:00+00:00,EGX100LASTEWI,29.36911591,29.56438106,29.27582451,29.42317026,1320623,0,29.4205606
1998-04-16 15:25:00+00:00,EGX100LASTEWI,29.37684346,29.57324929,29.28381625,29.43223771,3906002,0,29.429628
1998-04-16 15:30:00+00:00,EGX100LASTEWI,29.37769649,29.57404386,29.28461538,29.43297839,149391,0,29.4303654
1998-04-21 11:30:00+00:00,EGX100LASTEWI,29.37859968,29.57488859,29.28551856,29.43388158,4377,0,29.4312686
1998-04-21 11:35:00+00:00,EGX100LASTEWI,29.37855291,29.57484417,29.2854718,29.43383481,9644,0,29.4312218
1998-04-21 11:40:00+00:00,EGX100LASTEWI,29.37859968,29.57488859,29.28551856,29.43388158,14676,0,29.4312686
1998-04-21 11:50:00+00:00,EGX100LASTEWI,29.29039064,29.48667955,29.19730952,29.34567254,896,0,29.3430595
1998-04-21 12:00:00+00:00,EGX100LASTEWI,29.29034388,29.48663279,29.19726276,29.34562577,419,0,29.3430128
1998-04-21 12:05:00+00:00,EGX100LASTEWI,29.29037193,29.48666085,29.19726276,29.34562577,7548,0,29.3430128
1998-04-21 12:15:00+00:00,EGX100LASTEWI,29.29038859,29.48667751,29.19727942,29.34564243,176404,0,29.3430328
1998-04-21 12:25:00+00:00,EGX100LASTEWI,29.29033641,29.48662532,29.19725529,29.34561831,27839,0,29.3430086
1998-04-21 12:30:00+00:00,EGX100LASTEWI,29.29552405,29.49181296,29.20235642,29.35071943,228134,0,29.3481098
1998-04-21 12:35:00+00:00,EGX100LASTEWI,29.2949911,29.4912786,29.20147247,29.34983391,48420,0,29.3472242
1998-04-21 12:40:00+00:00,EGX100LASTEWI,29.29494832,29.49123582,29.20142612,29.34978757,2466,0,29.3471779
1998-04-21 12:45:00+00:00,EGX100LASTEWI,29.2948437,29.49107392,29.20132506,29.34962923,75027,0,29.3470196
1998-04-21 12:50:00+00:00,EGX100LASTEWI,29.28765254,29.48295484,29.19457158,29.34194782,1490,0,29.3393381
1998-04-21 12:55:00+00:00,EGX100LASTEWI,29.28763137,29.48298745,29.19449208,29.34186833,108504,0,29.3392587
1998-04-21 13:00:00+00:00,EGX100LASTEWI,29.28762077,29.48293476,29.19436457,29.34174082,274746,0,29.3391311
1998-04-21 13:05:00+00:00,EGX100LASTEWI,29.28748048,29.48287631,29.19436301,29.34183278,98337,0,29.3392231
1998-04-21 13:10:00+00:00,EGX100LASTEWI,29.28751944,29.48292083,29.19431634,29.3418666,861751,0,29.3392569
1998-04-21 13:15:00+00:00,EGX100LASTEWI,29.30100197,29.49628644,29.20790162,29.35526716,505470,0,29.3526575
1998-04-21 13:20:00+00:00,EGX100LASTEWI,29.30051599,29.49580047,29.20735556,29.35472111,312734,0,29.3521114
1998-04-21 13:25:00+00:00,EGX100LASTEWI,29.30198716,29.49727163,29.20871372,29.35608161,456565,0,29.3534719
1998-04-21 13:30:00+00:00,EGX100LASTEWI,29.30171641,29.49700088,29.2085552,29.35592075,229547,0,29.3533057
1998-04-21 13:35:00+00:00,EGX100LASTEWI,29.29979752,29.49382685,29.20659188,29.3539044,433739,0,29.3512915
1998-04-21 13:40:00+00:00,EGX100LASTEWI,29.29975075,29.4937684,29.20659188,29.35391609,102014,0,29.3513032
1998-04-21 13:45:00+00:00,EGX100LASTEWI,29.29978682,29.49381616,29.20664221,29.35397098,41488,0,29.3513581
1998-04-21 13:50:00+00:00,EGX100LASTEWI,29.29961443,29.49373729,29.20648548,29.35394986,280762,0,29.351337
1998-04-21 13:55:00+00:00,EGX100LASTEWI,29.30174928,29.49604935,29.20862624,29.35622575,207555,0,29.3536129
1998-04-21 14:00:00+00:00,EGX100LASTEWI,29.30010921,29.49440928,29.20698617,29.35458568,32979,0,29.3519728
1998-04-21 14:05:00+00:00,EGX100LASTEWI,29.30262246,29.49709073,29.20953437,29.35730207,170035,0,29.3546892
1998-04-21 14:10:00+00:00,EGX100LASTEWI,29.30244427,29.49676881,29.20531797,29.35294194,1074021,0,29.3503291
1998-04-21 14:15:00+00:00,EGX100LASTEWI,29.30733863,29.50167493,29.21020974,29.35784806,741190,0,29.355236
1998-04-22 11:30:00+00:00,EGX100LASTEWI,29.30817273,29.50250903,29.21107878,29.35871711,285069,0,29.356105
1998-04-22 11:45:00+00:00,EGX100LASTEWI,29.30817273,29.50250903,29.21107878,29.35871711,2489,0,29.356105
1998-04-22 11:50:00+00:00,EGX100LASTEWI,29.30835428,29.50269058,29.21126034,29.35889866,324000,0,29.3562866
1998-04-22 11:55:00+00:00,EGX100LASTEWI,29.30867566,29.50301197,29.21158172,29.35922005,42669,0,29.356608
1998-04-22 12:00:00+00:00,EGX100LASTEWI,29.30791843,29.50259844,29.21082448,29.35880652,63635,0,29.3561944
1998-04-22 12:05:00+00:00,EGX100LASTEWI,29.30801277,29.50234907,29.21083231,29.35847064,34157,0,29.3558586
1998-04-22 12:10:00+00:00,EGX100LASTEWI,29.3078679,29.50221823,29.21077396,29.35841228,33446,0,29.3558002
1998-04-22 12:15:00+00:00,EGX100LASTEWI,29.30805024,29.50238888,29.21094928,29.35859228,490856,0,29.3559802
1998-04-22 12:20:00+00:00,EGX100LASTEWI,29.30631238,29.50064869,29.20921844,29.35685676,124490,0,29.3542471
1998-04-22 12:25:00+00:00,EGX100LASTEWI,29.30791064,29.50221072,29.21082642,29.35842592,7930,0,29.3558162
1998-04-22 12:30:00+00:00,EGX100LASTEWI,29.308619,29.50291907,29.21156707,29.35920165,149723,0,29.356592
1998-04-22 12:35:00+00:00,EGX100LASTEWI,29.30863999,29.50303359,29.21160921,29.35923444,394457,0,29.3566248
1998-04-22 12:40:00+00:00,EGX100LASTEWI,29.30866337,29.50303359,29.21163493,29.35930458,402808,0,29.3566949
1998-04-22 12:45:00+00:00,EGX100LASTEWI,29.30872193,29.50306642,29.21170508,29.35934901,283357,0,29.3567393
1998-04-22 12:50:00+00:00,EGX100LASTEWI,29.30872883,29.50305929,29.21171197,29.35934188,16051,0,29.3567322
1998-04-22 12:55:00+00:00,EGX100LASTEWI,29.30852724,29.50305929,29.21148935,29.35932083,277023,0,29.3567112
1998-04-22 13:00:00+00:00,EGX100LASTEWI,29.30853437,29.50306642,29.21131094,29.35914243,252427,0,29.3565327
1998-04-22 13:05:00+00:00,EGX100LASTEWI,29.30881849,29.5031209,29.21159506,29.35919456,195859,0,29.3565849
1998-04-22 13:10:00+00:00,EGX100LASTEWI,29.3087594,29.50306181,29.21153597,29.35913547,177063,0,29.3565258
1998-04-22 13:15:00+00:00,EGX100LASTEWI,29.30855007,29.50262489,29.21152153,29.35888409,229910,0,29.3562744
1998-04-22 13:20:00+00:00,EGX100LASTEWI,29.30811766,29.50217665,29.2110517,29.35841014,11668,0,29.3558005
1998-04-22 13:25:00+00:00,EGX100LASTEWI,29.30781272,29.50188341,29.21073742,29.35810754,517907,0,29.3554979
1998-04-22 13:30:00+00:00,EGX100LASTEWI,29.30778432,29.50194847,29.21075548,29.35821906,143483,0,29.3556091
1998-04-22 13:35:00+00:00,EGX100LASTEWI,29.3078542,29.50201851,29.21079872,29.35826245,781274,0,29.3556494
1998-04-22 13:40:00+00:00,EGX100LASTEWI,29.30892783,29.50446936,29.21104045,29.36035993,235948,0,29.3577469
1998-04-22 13:45:00+00:00,EGX100LASTEWI,29.30850175,29.50414466,29.21082682,29.36033869,157371,0,29.3577257
1998-04-22 13:50:00+00:00,EGX100LASTEWI,29.30958346,29.5051211,29.21251314,29.36135021,304961,0,29.3587372
1998-04-22 13:55:00+00:00,EGX100LASTEWI,29.31001228,29.50524417,29.21284762,29.36137895,553114,0,29.3587659
1998-04-22 14:00:00+00:00,EGX100LASTEWI,29.30990829,29.50510031,29.21274364,29.36123509,667198,0,29.3586221
1998-04-22 14:05:00+00:00,EGX100LASTEWI,29.31023527,29.50522554,29.21312409,29.36141379,325031,0,29.3588008
1998-04-22 14:10:00+00:00,EGX100LASTEWI,29.3102949,29.50534302,29.21318373,29.36153127,525281,0,29.3589183
1998-04-22 14:15:00+00:00,EGX100LASTEWI,29.30964824,29.50365296,29.21262438,29.35992385,147791,0,29.3573108
1998-04-22 14:20:00+00:00,EGX100LASTEWI,29.30954049,29.50393347,29.21252004,29.36021167,1001807,0,29.357602
1998-04-22 14:25:00+00:00,EGX100LASTEWI,29.3095713,29.50308667,29.21254744,29.35936925,651310,0,29.3567636
1998-04-22 14:30:00+00:00,EGX100LASTEWI,29.31245149,29.50600332,29.21515896,29.36227888,640532,0,29.3596732
1998-04-22 14:35:00+00:00,EGX100LASTEWI,29.31248026,29.50608908,29.21535928,29.36227933,1071723,0,29.3596631
1998-04-22 14:40:00+00:00,EGX100LASTEWI,29.29335886,29.48700378,29.19623787,29.34319637,1493567,0,29.3405802
1998-04-22 14:45:00+00:00,EGX100LASTEWI,29.28725533,29.4806955,29.19408916,29.3408374,1034390,0,29.3382244
1998-04-22 14:50:00+00:00,EGX100LASTEWI,29.28756476,29.48098451,29.19446026,29.34119293,202801,0,29.3385799
1998-04-22 14:55:00+00:00,EGX100LASTEWI,29.28756446,29.48098579,29.19446339,29.34119763,558848,0,29.3385846
1998-04-22 15:00:00+00:00,EGX100LASTEWI,29.28798941,29.48145116,29.19483726,29.34161582,759823,0,29.3390028
1998-04-22 15:05:00+00:00,EGX100LASTEWI,29.28798356,29.48144297,29.1948361,29.34160841,134196,0,29.3389954
1998-04-22 15:10:00+00:00,EGX100LASTEWI,29.29065817,29.4841465,29.19755711,29.34435834,215133,0,29.3417453
1998-04-22 15:15:00+00:00,EGX100LASTEWI,29.28981567,29.48325243,29.19672495,29.3434588,1339855,0,29.3408458
1998-04-22 15:20:00+00:00,EGX100LASTEWI,29.28952627,29.48294375,29.19643868,29.34315559,385342,0,29.3405426
1998-04-22 15:25:00+00:00,EGX100LASTEWI,29.28836637,29.48176514,29.19529878,29.34199699,1257209,0,29.339384
1998-04-22 15:30:00+00:00,EGX100LASTEWI,29.28755923,29.48056585,29.19449677,29.34080282,313514,0,29.3381878
1998-04-23 11:35:00+00:00,EGX100LASTEWI,29.28755923,29.48056585,29.19449677,29.34080282,137,0,29.3381878
1998-04-23 11:45:00+00:00,EGX100LASTEWI,29.2884713,29.48147791,29.19540884,29.34171489,1414,0,29.3390999
1998-04-23 11:50:00+00:00,EGX100LASTEWI,29.2884713,29.48147791,29.19540884,29.34171489,3418,0,29.3390999
1998-04-23 11:55:00+00:00,EGX100LASTEWI,29.2884713,29.48147791,29.19540884,29.34171489,1139,0,29.3390999
1998-04-23 12:00:00+00:00,EGX100LASTEWI,29.28869607,29.48170269,29.19563361,29.34193966,818,0,29.3393246
1998-04-23 12:05:00+00:00,EGX100LASTEWI,29.28861017,29.48161678,29.1955477,29.34185375,8126,0,29.3392387
1998-04-23 12:10:00+00:00,EGX100LASTEWI,29.28863589,29.4816425,29.19559914,29.34190519,15962,0,29.3392902
1998-04-23 12:20:00+00:00,EGX100LASTEWI,29.17797316,29.37097978,29.08493642,29.23124247,25,0,29.2286275
1998-04-23 12:25:00+00:00,EGX100LASTEWI,29.17568187,29.36868848,29.08264512,29.22895117,8970,0,29.2263362
1998-04-23 12:30:00+00:00,EGX100LASTEWI,29.17568187,29.36868848,29.08264512,29.22895117,24915,0,29.2263362
1998-04-23 12:35:00+00:00,EGX100LASTEWI,29.17679094,29.36979756,29.08366067,29.22996672,116289,0,29.2273517
1998-04-23 12:40:00+00:00,EGX100LASTEWI,29.19525647,29.38826309,29.10212933,29.24843538,29619,0,29.2458004
1998-04-23 12:45:00+00:00,EGX100LASTEWI,29.19472006,29.38773837,29.10168645,29.2479925,118284,0,29.2453575
1998-04-23 12:50:00+00:00,EGX100LASTEWI,29.19507081,29.38812419,29.10199277,29.24839001,535505,0,29.245755
1998-04-23 12:55:00+00:00,EGX100LASTEWI,29.19729647,29.39034984,29.10421609,29.25052214,289371,0,29.2478871
1998-04-23 13:00:00+00:00,EGX100LASTEWI,29.19721934,29.39028441,29.10405713,29.25036318,414389,0,29.2477282
1998-04-23 13:05:00+00:00,EGX100LASTEWI,29.19710134,29.3901781,29.10405604,29.25044392,453743,0,29.2478089
1998-04-23 13:10:00+00:00,EGX100LASTEWI,29.19719995,29.3902499,29.10414296,29.25050871,137144,0,29.2478737
1998-04-23 13:15:00+00:00,EGX100LASTEWI,29.19708341,29.39014505,29.10402408,29.25041087,384719,0,29.2477759
1998-04-23 13:20:00+00:00,EGX100LASTEWI,29.19673927,29.38980259,29.10370566,29.25006841,14505,0,29.2474334
1998-04-23 13:25:00+00:00,EGX100LASTEWI,29.19676265,29.38982597,29.10372904,29.2500918,2604145,0,29.2474568
1998-04-23 13:30:00+00:00,EGX100LASTEWI,29.19698966,29.39007209,29.10397287,29.25035473,227805,0,29.2477197
1998-04-23 13:35:00+00:00,EGX100LASTEWI,29.19615366,29.38923609,29.10203166,29.24844158,66635,0,29.2458066
1998-04-23 13:40:00+00:00,EGX100LASTEWI,29.19620666,29.38922622,29.10209564,29.24841463,176735,0,29.2457796
1998-04-23 13:45:00+00:00,EGX100LASTEWI,29.1948778,29.38855387,29.10186422,29.24883972,136285,0,29.2462047
1998-04-23 13:50:00+00:00,EGX100LASTEWI,29.19559066,29.38861021,29.10255135,29.24887034,255587,0,29.2462353
1998-04-23 13:55:00+00:00,EGX100LASTEWI,29.19560685,29.38862641,29.10259327,29.24891226,23683,0,29.2462773
1998-04-23 14:00:00+00:00,EGX100LASTEWI,29.19558218,29.3886024,29.10255326,29.24887292,154465,0,29.2462499
1998-04-23 14:05:00+00:00,EGX100LASTEWI,29.19558822,29.38862554,29.10254761,29.24886099,273872,0,29.2462446
1998-04-23 14:10:00+00:00,EGX100LASTEWI,29.19545565,29.38846959,29.10241934,29.24873272,108065,0,29.2461164
1998-04-23 14:15:00+00:00,EGX100LASTEWI,29.19544474,29.38846829,29.10241015,29.2487287,139425,0,29.2461124
1998-04-23 14:20:00+00:00,EGX100LASTEWI,29.19515423,29.38818302,29.10206764,29.2484044,272436,0,29.2457881
1998-04-23 14:25:00+00:00,EGX100LASTEWI,29.17223201,29.36524595,29.07916867,29.22548205,152998,0,29.2228657
1998-04-23 14:30:00+00:00,EGX100LASTEWI,29.16246225,29.35542247,29.06935215,29.21561181,507515,0,29.2129941
1998-04-23 14:35:00+00:00,EGX100LASTEWI,29.16237015,29.35538213,29.06923667,29.21554809,268262,0,29.2129304
1998-04-23 14:40:00+00:00,EGX100LASTEWI,29.16276097,29.35586874,29.06967977,29.21608697,1121571,0,29.2134693
1998-04-23 14:45:00+00:00,EGX100LASTEWI,29.16448916,29.35760196,29.07141965,29.21785527,774123,0,29.2152383
1998-04-23 14:50:00+00:00,EGX100LASTEWI,29.16556673,29.359309,29.0725206,29.21956231,160761,0,29.2169453
1998-04-23 14:55:00+00:00,EGX100LASTEWI,29.166527,29.35964856,29.07346182,29.2198836,2373181,0,29.2172666
1998-04-23 15:00:00+00:00,EGX100LASTEWI,29.16619188,29.35939586,29.0731682,29.21967161,1419599,0,29.2170546
1998-04-23 15:05:00+00:00,EGX100LASTEWI,29.1674383,29.36135885,29.07442213,29.22164211,467672,0,29.2190251
1998-04-23 15:10:00+00:00,EGX100LASTEWI,29.16687049,29.3890764,29.07382709,29.24933009,928549,0,29.2467104
1998-04-23 15:15:00+00:00,EGX100LASTEWI,29.16691014,29.38911015,29.07328426,29.2487837,886832,0,29.246164
1998-04-23 15:20:00+00:00,EGX100LASTEWI,29.15903634,29.38125271,29.06595871,29.24147686,467236,0,29.2388525
1998-04-23 15:25:00+00:00,EGX100LASTEWI,29.15877962,29.38065193,29.06561312,29.24083178,3920878,0,29.2382088
1998-04-23 15:30:00+00:00,EGX100LASTEWI,29.16687784,29.39011333,29.07372646,29.25026138,604424,0,29.2476384
1998-04-26 11:45:00+00:00,EGX100LASTEWI,29.2196389,29.45978345,29.11885252,29.31160691,1018,0,29.3099772
1998-04-26 12:00:00+00:00,EGX100LASTEWI,29.16692461,29.39016243,29.07384337,29.25038062,35642,0,29.2477576
1998-04-26 12:05:00+00:00,EGX100LASTEWI,29.16690286,29.39013403,29.07382162,29.25035222,27946,0,29.2477325
1998-04-26 12:10:00+00:00,EGX100LASTEWI,29.16690119,29.39013002,29.07368806,29.25021631,98059,0,29.2475933
1998-04-26 12:15:00+00:00,EGX100LASTEWI,29.16666185,29.38983719,29.07356328,29.25003806,120895,0,29.2474151
1998-04-26 12:20:00+00:00,EGX100LASTEWI,29.16666185,29.38983719,29.07356328,29.25003806,8386,0,29.2474151
1998-04-26 12:25:00+00:00,EGX100LASTEWI,29.166564,29.38985142,29.07346543,29.25005229,10664,0,29.2474293
1998-04-26 12:30:00+00:00,EGX100LASTEWI,29.16665519,29.38994495,29.07355662,29.25014582,52485,0,29.2475228
1998-04-26 12:35:00+00:00,EGX100LASTEWI,29.16667624,29.39009695,29.073595,29.25031514,815974,0,29.2476955
1998-04-26 12:40:00+00:00,EGX100LASTEWI,29.21969631,29.45982562,29.11898007,29.31171923,5538,0,29.3100929
1998-04-26 12:45:00+00:00,EGX100LASTEWI,29.16762694,29.39095739,29.0745457,29.25117558,322581,0,29.2485559
1998-04-26 12:50:00+00:00,EGX100LASTEWI,29.16762694,29.39095739,29.0745457,29.25117558,139193,0,29.2485559
1998-04-26 12:55:00+00:00,EGX100LASTEWI,29.16762538,29.39096209,29.07454413,29.25118028,150260,0,29.2485606
1998-04-26 13:00:00+00:00,EGX100LASTEWI,29.16760594,29.39093638,29.07452469,29.25115458,196256,0,29.2485349
1998-04-26 13:05:00+00:00,EGX100LASTEWI,29.1676143,29.39098315,29.07453305,29.25120134,262620,0,29.2485817
1998-04-26 13:10:00+00:00,EGX100LASTEWI,29.16757022,29.390904,29.07451621,29.25114942,36244,0,29.2485297
1998-04-26 13:15:00+00:00,EGX100LASTEWI,29.16724165,29.39057543,29.07417873,29.25081977,137832,0,29.2482001
1998-04-26 13:20:00+00:00,EGX100LASTEWI,29.16726603,29.39059648,29.07421093,29.25084081,47162,0,29.2482211
1998-04-26 13:25:00+00:00,EGX100LASTEWI,29.16725977,29.39059021,29.07415089,29.25082286,265191,0,29.2482032
1998-04-26 13:30:00+00:00,EGX100LASTEWI,29.16695246,29.39024248,29.073894,29.25048345,234360,0,29.2478638
1998-04-26 13:35:00+00:00,EGX100LASTEWI,29.16694705,29.39024058,29.07384368,29.25043665,400967,0,29.247817
1998-04-26 13:40:00+00:00,EGX100LASTEWI,29.16582211,29.38910953,29.07271874,29.2493056,144358,0,29.2466859
1998-04-26 13:45:00+00:00,EGX100LASTEWI,29.06658917,29.28812589,28.97348346,29.14831962,29779,0,29.1457
1998-04-26 13:50:00+00:00,EGX100LASTEWI,29.06602656,29.28761669,28.97285265,29.14773982,689818,0,29.1451068
1998-04-26 13:55:00+00:00,EGX100LASTEWI,29.06612981,29.28773531,28.97295629,29.14786591,362411,0,29.1452429
1998-04-26 14:00:00+00:00,EGX100LASTEWI,29.06624843,29.2878526,28.97312869,29.14797617,358858,0,29.1453532
1998-04-26 14:05:00+00:00,EGX100LASTEWI,29.06469204,29.28629954,28.97119329,29.14604411,109217,0,29.1434251
1998-04-26 14:10:00+00:00,EGX100LASTEWI,29.06469757,29.28623566,28.97117778,29.1460153,933069,0,29.1433963
1998-04-26 14:15:00+00:00,EGX100LASTEWI,29.06558733,29.28714707,28.97196186,29.14692672,3045532,0,29.1443077
1998-04-26 14:20:00+00:00,EGX100LASTEWI,29.07184208,29.29326636,28.97813489,29.15302497,470830,0,29.150406
1998-04-26 14:25:00+00:00,EGX100LASTEWI,29.07243097,29.29385526,28.97875983,29.15361495,72654,0,29.1509959
1998-04-26 14:30:00+00:00,EGX100LASTEWI,29.07116137,29.29242431,28.97752855,29.15222,240929,0,29.149601
1998-04-26 14:35:00+00:00,EGX100LASTEWI,29.07168538,29.29294832,28.97801411,29.15270556,134386,0,29.1500866
1998-04-26 14:40:00+00:00,EGX100LASTEWI,29.07189107,29.29320952,28.97839192,29.15300513,242791,0,29.1503861
1998-04-26 14:45:00+00:00,EGX100LASTEWI,29.07230424,29.29362269,28.97879726,29.15341047,636310,0,29.1507915
1998-04-26 14:50:00+00:00,EGX100LASTEWI,29.072364,29.29367778,28.97879319,29.1534064,414276,0,29.1507874
1998-04-26 14:55:00+00:00,EGX100LASTEWI,29.07321056,29.29462015,28.97966079,29.15436982,548632,0,29.1517508
1998-04-26 15:00:00+00:00,EGX100LASTEWI,29.07470308,29.29777729,28.98122761,29.15760127,321281,0,29.1549823
1998-04-26 15:05:00+00:00,EGX100LASTEWI,29.07644637,29.29777779,28.98297513,29.15760599,85087,0,29.154987
1998-04-26 15:10:00+00:00,EGX100LASTEWI,29.07575907,29.29708995,28.98098685,29.15561717,261995,0,29.1529968
1998-04-26 15:15:00+00:00,EGX100LASTEWI,29.0750715,29.29647495,28.98030558,29.1550108,348030,0,29.1523878
1998-04-26 15:20:00+00:00,EGX100LASTEWI,29.16474634,29.3582207,29.06042053,29.20719285,172653,0,29.2045698
1998-04-26 15:25:00+00:00,EGX100LASTEWI,29.15597965,29.34898202,29.0539559,29.2002577,332100,0,29.1976348
1998-04-26 15:30:00+00:00,EGX100LASTEWI,29.15590625,29.34894136,29.05395527,29.20029059,300438,0,29.1976677
1998-04-28 11:45:00+00:00,EGX100LASTEWI,29.15540441,29.34843951,29.05493757,29.20127289,170325,0,29.19865
1998-04-28 11:50:00+00:00,EGX100LASTEWI,29.15553782,29.34857292,29.05507099,29.20140631,5855,0,29.1987834
1998-04-28 11:55:00+00:00,EGX100LASTEWI,29.15516359,29.348179,29.05469676,29.20101238,6222,0,29.1983895
1998-04-28 12:00:00+00:00,EGX100LASTEWI,29.15524609,29.34826217,29.05477926,29.20109555,137816,0,29.1984859
1998-04-28 12:05:00+00:00,EGX100LASTEWI,29.15515458,29.34817066,29.05468775,29.20100404,18438,0,29.1983944
1998-04-28 12:10:00+00:00,EGX100LASTEWI,29.15513971,29.34815578,29.05467366,29.20098916,78789,0,29.1983795
1998-04-28 12:15:00+00:00,EGX100LASTEWI,29.15424617,29.347309,29.05378048,29.20014275,188110,0,29.1975331
1998-04-28 12:20:00+00:00,EGX100LASTEWI,29.1543296,29.34731294,29.05384053,29.20012331,114514,0,29.1975136
1998-04-28 12:25:00+00:00,EGX100LASTEWI,29.15391931,29.34690264,29.05343024,29.19971301,3675,0,29.1971033
1998-04-28 12:30:00+00:00,EGX100LASTEWI,29.15619939,29.34924471,29.05570907,29.20205382,368388,0,29.1994441
1998-04-28 12:35:00+00:00,EGX100LASTEWI,29.15487369,29.34791901,29.05425076,29.20059551,5029,0,29.1979858
1998-04-28 12:40:00+00:00,EGX100LASTEWI,29.15359889,29.3466442,29.05299934,29.19934409,37623,0,29.1967344
1998-04-28 12:45:00+00:00,EGX100LASTEWI,29.15372374,29.34676659,29.05312419,29.19946648,122926,0,29.1968435
1998-04-28 12:50:00+00:00,EGX100LASTEWI,29.15372608,29.34676893,29.05312419,29.19946648,26919,0,29.1968435
1998-04-28 12:55:00+00:00,EGX100LASTEWI,29.2084622,29.41821367,29.1002205,29.2625818,199,0,29.2609521
1998-04-28 13:00:00+00:00,EGX100LASTEWI,29.15287844,29.34587374,29.05218086,29.19847558,48146,0,29.1958526
1998-04-28 13:05:00+00:00,EGX100LASTEWI,29.15371543,29.34667565,29.05349848,29.19975813,89473,0,29.1971351
1998-04-28 13:10:00+00:00,EGX100LASTEWI,29.15367604,29.34674519,29.05345909,29.19982767,462624,0,29.1972047
1998-04-28 13:15:00+00:00,EGX100LASTEWI,29.15815533,29.35122449,29.057915,29.20428359,135248,0,29.2016606
1998-04-28 13:20:00+00:00,EGX100LASTEWI,29.15410391,29.34728358,29.05385657,29.20033567,183119,0,29.1977127
1998-04-28 13:25:00+00:00,EGX100LASTEWI,29.15421443,29.34728358,29.05396708,29.20033567,17241,0,29.1977127
1998-04-28 13:30:00+00:00,EGX100LASTEWI,29.15826308,29.35133223,29.057983,29.20435159,377308,0,29.2017286
1998-04-28 13:35:00+00:00,EGX100LASTEWI,29.15769063,29.35288397,29.05747368,29.20596645,179676,0,29.2033434
