BARTIMESTAMP,TICKER,OPEN,HIGH,LOW,CLOSE,VOLUME,ASSET,VWAP
1998-04-09 13:25:00+00:00,EGX70LASTEWI,33.36592684,33.59240598,33.33204112,33.46232493,47776,0,33.4771996
1998-04-09 13:30:00+00:00,EGX70LASTEWI,33.36449404,33.59097318,33.33060832,33.46089213,99143,0,33.4757668
1998-04-09 13:35:00+00:00,EGX70LASTEWI,33.3632091,33.58968824,33.32932338,33.45960719,11769,0,33.4744818
1998-04-09 13:40:00+00:00,EGX70LASTEWI,37.20235823,37.42244566,37.17815016,37.29698998,137740,0,37.3017765
1998-04-09 13:50:00+00:00,EGX70LASTEWI,33.361804,33.58828313,33.32791828,33.45820209,14944,0,33.4730767
1998-04-09 13:55:00+00:00,EGX70LASTEWI,33.36053356,33.5870127,33.32664784,33.45693165,2994,0,33.4718063
1998-04-09 14:00:00+00:00,EGX70LASTEWI,33.36122457,33.58770371,33.32733886,33.45762266,4586,0,33.4724973
1998-04-09 14:05:00+00:00,EGX70LASTEWI,33.36188781,33.58793536,33.32800209,33.45785431,647,0,33.472729
1998-04-09 14:10:00+00:00,EGX70LASTEWI,33.36188781,33.58793536,33.32800209,33.45785431,1528,0,33.472729
1998-04-09 14:25:00+00:00,EGX70LASTEWI,37.21318343,37.43283927,37.1889686,37.30737684,187825,0,37.3121633
1998-04-09 14:30:00+00:00,EGX70LASTEWI,33.36202897,33.58807652,33.32814325,33.45799547,1596,0,33.4728701
1998-04-09 14:35:00+00:00,EGX70LASTEWI,33.36595077,33.59199831,33.33206505,33.46191727,129770,0,33.4767919
1998-04-09 14:40:00+00:00,EGX70LASTEWI,33.36623026,33.59340708,33.33234454,33.46332604,52333,0,33.4782007
1998-04-09 14:45:00+00:00,EGX70LASTEWI,33.36783445,33.59472563,33.33394874,33.46464459,25726,0,33.4795192
1998-04-09 14:50:00+00:00,EGX70LASTEWI,33.36735013,33.59393228,33.33338487,33.46376551,33707,0,33.4786402
1998-04-09 14:55:00+00:00,EGX70LASTEWI,33.36809776,33.59345992,33.33421822,33.46337887,18244,0,33.4782535
1998-04-09 15:00:00+00:00,EGX70LASTEWI,33.36810058,33.59372558,33.33422104,33.46364453,43730,0,33.4785192
1998-04-09 15:05:00+00:00,EGX70LASTEWI,33.36810058,33.59372558,33.33422104,33.46364453,1826,0,33.4785192
1998-04-09 15:10:00+00:00,EGX70LASTEWI,33.3695492,33.59491137,33.33566966,33.46483032,25622,0,33.479705
1998-04-09 15:15:00+00:00,EGX70LASTEWI,33.36967561,33.59503777,33.33579979,33.46496045,7576,0,33.4798351
1998-04-09 15:20:00+00:00,EGX70LASTEWI,33.3657307,33.59109286,33.33185488,33.46101554,3441,0,33.4758902
1998-04-09 15:25:00+00:00,EGX70LASTEWI,33.3657307,33.59109286,33.33185488,33.46101554,6474,0,33.4758902
1998-04-09 15:30:00+00:00,EGX70LASTEWI,37.21801707,37.4369847,37.19381552,37.31152936,187825,0,37.3163159
1998-04-12 11:35:00+00:00,EGX70LASTEWI,33.36200694,33.58736911,33.32813112,33.45729178,49776,0,33.4721664
1998-04-12 11:50:00+00:00,EGX70LASTEWI,33.3636231,33.58898527,33.32974728,33.45890794,4114,0,33.4737826
1998-04-12 12:00:00+00:00,EGX70LASTEWI,36.93155353,37.15145391,36.9012714,37.02528604,2426550,0,37.0286595
1998-04-12 12:05:00+00:00,EGX70LASTEWI,36.93155353,37.15145391,36.9012714,37.02528604,117144,0,37.0286595
1998-04-12 12:10:00+00:00,EGX70LASTEWI,36.93155353,37.15145391,36.9012714,37.02528604,1183154,0,37.0286595
1998-04-12 12:15:00+00:00,EGX70LASTEWI,36.931518,37.15141838,36.90123587,37.02525051,39048,0,37.028624
1998-04-12 12:20:00+00:00,EGX70LASTEWI,36.93149979,37.15140017,36.90121765,37.0252323,78096,0,37.0286057
1998-04-12 12:25:00+00:00,EGX70LASTEWI,36.93151944,37.15141983,36.90123551,37.02525015,117144,0,37.0286236
1998-04-12 12:30:00+00:00,EGX70LASTEWI,33.36402631,33.58938847,33.3301021,33.45926276,2183,0,33.4741374
1998-04-12 12:35:00+00:00,EGX70LASTEWI,33.36402631,33.58938847,33.3301021,33.45926276,111995,0,33.4741374
1998-04-12 12:40:00+00:00,EGX70LASTEWI,37.21637454,37.43534217,37.19212798,37.30984182,356870,0,37.3146283
1998-04-12 12:45:00+00:00,EGX70LASTEWI,33.36340685,33.58876901,33.32948264,33.4586433,8592,0,33.473518
1998-04-12 12:50:00+00:00,EGX70LASTEWI,33.36340685,33.58876901,33.32948264,33.4586433,157,0,33.473518
1998-04-12 12:55:00+00:00,EGX70LASTEWI,33.36604395,33.59140611,33.33211974,33.46128039,1299,0,33.4761551
1998-04-12 13:00:00+00:00,EGX70LASTEWI,33.36454534,33.5899075,33.33062113,33.45978179,23804,0,33.4746564
1998-04-12 13:05:00+00:00,EGX70LASTEWI,33.36930912,33.59467129,33.33017365,33.45933431,18105,0,33.474209
1998-04-12 13:10:00+00:00,EGX70LASTEWI,33.36940183,33.594764,33.33026636,33.45942702,1139,0,33.4743017
1998-04-12 13:15:00+00:00,EGX70LASTEWI,33.36771169,33.59307386,33.32857622,33.45773687,1000,0,33.4726115
1998-04-12 13:20:00+00:00,EGX70LASTEWI,33.36859197,33.59401701,33.3294565,33.45868003,2240,0,33.4735547
1998-04-12 13:25:00+00:00,EGX70LASTEWI,33.36859197,33.59401701,33.32950489,33.45872842,2602,0,33.4736031
1998-04-12 13:30:00+00:00,EGX70LASTEWI,33.36806456,33.59348959,33.32897747,33.458201,160,0,33.4730757
1998-04-12 13:35:00+00:00,EGX70LASTEWI,33.36714946,33.5925745,33.32696223,33.45612288,78867,0,33.4709975
1998-04-12 13:40:00+00:00,EGX70LASTEWI,33.36664896,33.5920083,33.32649533,33.45566574,11042,0,33.4705404
1998-04-12 13:45:00+00:00,EGX70LASTEWI,33.36493332,33.59034025,33.3250924,33.45434992,24232,0,33.4692246
1998-04-12 13:50:00+00:00,EGX70LASTEWI,33.3626432,33.58815639,33.32324997,33.45260118,39532,0,33.4674758
1998-04-12 13:55:00+00:00,EGX70LASTEWI,33.36299481,33.588508,33.32360158,33.45295279,7477,0,33.4678274
1998-04-12 14:00:00+00:00,EGX70LASTEWI,37.21460486,37.43369812,37.1849288,37.30276827,685560,0,37.3075548
1998-04-12 14:05:00+00:00,EGX70LASTEWI,33.3549966,33.58048156,33.32091396,33.45022565,36914,0,33.4651003
1998-04-12 14:10:00+00:00,EGX70LASTEWI,33.35398188,33.57932247,33.32012743,33.44926652,10820,0,33.4641412
1998-04-12 14:15:00+00:00,EGX70LASTEWI,33.35398188,33.57932247,33.32012743,33.44926652,3869,0,33.4641412
1998-04-12 14:20:00+00:00,EGX70LASTEWI,33.35281926,33.57817962,33.31896482,33.44812367,4535,0,33.4629983
1998-04-12 14:25:00+00:00,EGX70LASTEWI,33.35496047,33.58239527,33.32117268,33.45240597,36552,0,33.4672806
1998-04-12 14:30:00+00:00,EGX70LASTEWI,33.35710157,33.58246193,33.32331378,33.45247263,159811,0,33.4673473
1998-04-12 14:35:00+00:00,EGX70LASTEWI,33.35766056,33.58361735,33.32338153,33.45313682,15403,0,33.4680115
1998-04-12 14:40:00+00:00,EGX70LASTEWI,33.35832633,33.58578897,33.3240473,33.45530844,316936,0,33.4701831
1998-04-12 14:45:00+00:00,EGX70LASTEWI,33.35878197,33.58440309,33.32324539,33.45266501,179376,0,33.4675397
1998-04-12 14:50:00+00:00,EGX70LASTEWI,33.35823537,33.58392315,33.32319003,33.45267631,51978,0,33.467551
1998-04-12 14:55:00+00:00,EGX70LASTEWI,33.35688506,33.58327597,33.32309727,33.45328667,209019,0,33.4681613
1998-04-12 15:00:00+00:00,EGX70LASTEWI,33.35689873,33.58328964,33.32311094,33.45330034,39892,0,33.468175
1998-04-12 15:05:00+00:00,EGX70LASTEWI,33.35700135,33.58373853,33.32318815,33.45372382,111948,0,33.4685985
1998-04-12 15:10:00+00:00,EGX70LASTEWI,33.35701911,33.58372441,33.32323132,33.45373511,8219,0,33.4686098
1998-04-12 15:15:00+00:00,EGX70LASTEWI,33.35702283,33.58365377,33.32323504,33.45366447,17814,0,33.4685391
1998-04-12 15:20:00+00:00,EGX70LASTEWI,33.35772273,33.58405378,33.32393494,33.45406448,235440,0,33.4689391
1998-04-12 15:25:00+00:00,EGX70LASTEWI,33.35686795,33.58354204,33.32291663,33.45349712,33935,0,33.4683718
1998-04-12 15:30:00+00:00,EGX70LASTEWI,33.35733377,33.58400787,33.32338246,33.45396294,798,0,33.4688376
1998-04-13 11:35:00+00:00,EGX70LASTEWI,36.92285717,37.14405296,36.89250292,37.01792086,78096,0,37.0212943
1998-04-13 11:55:00+00:00,EGX70LASTEWI,33.35435213,33.58070254,33.32050871,33.45065761,3263,0,33.4655323
1998-04-13 12:00:00+00:00,EGX70LASTEWI,33.35566799,33.5820184,33.32182458,33.45197348,16964,0,33.4668481
1998-04-13 12:10:00+00:00,EGX70LASTEWI,37.157627,37.37758571,37.13346123,37.25216614,9390,0,37.2569527
1998-04-13 12:20:00+00:00,EGX70LASTEWI,33.35556173,33.58191214,33.32171831,33.45186721,8442,0,33.4667419
1998-04-13 12:25:00+00:00,EGX70LASTEWI,37.15752636,37.37748507,37.13336059,37.2520655,3756500,0,37.256852
1998-04-13 12:30:00+00:00,EGX70LASTEWI,37.15752636,37.37749047,37.13336059,37.2520709,854605,0,37.2568574
1998-04-13 12:35:00+00:00,EGX70LASTEWI,33.35684214,33.58319255,33.32299872,33.45314762,82500,0,33.4680223
1998-04-13 12:40:00+00:00,EGX70LASTEWI,33.35684214,33.58338613,33.32299872,33.45324441,6184,0,33.4681191
1998-04-13 12:45:00+00:00,EGX70LASTEWI,33.35690879,33.58338613,33.32306538,33.45324441,1004,0,33.4681191
1998-04-13 12:50:00+00:00,EGX70LASTEWI,37.15887883,37.37896446,37.13470788,37.25344383,500865,0,37.2582303
1998-04-13 12:55:00+00:00,EGX70LASTEWI,33.35507521,33.58155255,33.32123179,33.45141083,3733,0,33.4662855
1998-04-13 13:05:00+00:00,EGX70LASTEWI,33.35701263,33.58254681,33.32322484,33.45246071,28885,0,33.4673354
1998-04-13 13:10:00+00:00,EGX70LASTEWI,33.35586101,33.58139519,33.32207322,33.4513091,26385,0,33.4661838
1998-04-13 13:15:00+00:00,EGX70LASTEWI,33.35530102,33.58062226,33.32138962,33.45050935,5060,0,33.465384
1998-04-13 13:20:00+00:00,EGX70LASTEWI,33.35511488,33.58043612,33.32113682,33.45025655,35083,0,33.4651312
1998-04-13 13:25:00+00:00,EGX70LASTEWI,33.35489942,33.58022065,33.32092136,33.45004109,24188,0,33.4649157
1998-04-13 13:30:00+00:00,EGX70LASTEWI,33.35518142,33.58050266,33.32120336,33.45032309,3946,0,33.4651977
1998-04-13 13:35:00+00:00,EGX70LASTEWI,33.35475246,33.5800737,33.3207744,33.44989413,18391,0,33.4647688
1998-04-13 13:40:00+00:00,EGX70LASTEWI,33.35402576,33.57936112,33.31969609,33.44882994,16818,0,33.4637046
1998-04-13 13:45:00+00:00,EGX70LASTEWI,33.35325164,33.57857288,33.31892197,33.4480417,883,0,33.4629164
1998-04-13 13:50:00+00:00,EGX70LASTEWI,33.35341536,33.57884082,33.31880741,33.44793457,87388,0,33.4628092
1998-04-13 13:55:00+00:00,EGX70LASTEWI,33.35303271,33.57889769,33.31886107,33.44842775,4408,0,33.4633024
1998-04-13 14:00:00+00:00,EGX70LASTEWI,33.35294336,33.57870411,33.3189653,33.44852454,10121,0,33.4633992
1998-04-13 14:05:00+00:00,EGX70LASTEWI,33.35103393,33.57663748,33.31678169,33.44645792,12483,0,33.4613326
1998-04-13 14:10:00+00:00,EGX70LASTEWI,33.35249022,33.57794477,33.31777141,33.44716532,108306,0,33.46204
1998-04-13 14:15:00+00:00,EGX70LASTEWI,33.35197558,33.57729682,33.31750768,33.44690159,127333,0,33.4617762
1998-04-13 14:20:00+00:00,EGX70LASTEWI,33.35202375,33.57734499,33.31769516,33.44715573,38914,0,33.4620304
1998-04-13 14:25:00+00:00,EGX70LASTEWI,33.35053793,33.57584965,33.31608623,33.44552708,44387,0,33.4604017
1998-04-13 14:30:00+00:00,EGX70LASTEWI,33.34937972,33.57469144,33.31490677,33.44434761,63891,0,33.4592223
1998-04-13 14:35:00+00:00,EGX70LASTEWI,33.34937972,33.57469144,33.31490677,33.44434761,1848,0,33.4592223
1998-04-13 14:40:00+00:00,EGX70LASTEWI,33.35186958,33.5772067,33.31729353,33.44642914,7607,0,33.4613038
1998-04-13 14:45:00+00:00,EGX70LASTEWI,33.34716384,33.57269188,33.3125878,33.44191432,64157,0,33.456789
1998-04-13 14:50:00+00:00,EGX70LASTEWI,33.34709624,33.57262428,33.31242494,33.44175147,16776,0,33.4566261
1998-04-13 14:55:00+00:00,EGX70LASTEWI,33.3468837,33.57241174,33.31229417,33.44162069,24565,0,33.4564954
1998-04-13 15:00:00+00:00,EGX70LASTEWI,33.346967,33.57249503,33.31262897,33.44195549,32254,0,33.4568302
1998-04-13 15:05:00+00:00,EGX70LASTEWI,33.34711779,33.57326115,33.30697939,33.43692124,32747,0,33.4517959
1998-04-13 15:10:00+00:00,EGX70LASTEWI,33.34735639,33.57380186,33.30712121,33.43736517,61338,0,33.4522398
1998-04-13 15:15:00+00:00,EGX70LASTEWI,33.34775376,33.57431965,33.30742332,33.4377877,22384,0,33.4526624
1998-04-13 15:20:00+00:00,EGX70LASTEWI,33.34654196,33.57373365,33.30640356,33.43739375,41671,0,33.4522684
1998-04-13 15:25:00+00:00,EGX70LASTEWI,33.34904414,33.57592373,33.30890574,33.43958382,21484,0,33.4544585
1998-04-15 11:50:00+00:00,EGX70LASTEWI,36.93685655,37.15723933,36.89946475,37.02396178,11714,0,37.0273352
1998-04-15 12:05:00+00:00,EGX70LASTEWI,37.15380929,37.37368185,37.11982741,37.23844618,1252165,0,37.2432327
1998-04-15 12:10:00+00:00,EGX70LASTEWI,33.34946858,33.57634817,33.30933018,33.44000826,49776,0,33.4548829
1998-04-15 12:15:00+00:00,EGX70LASTEWI,37.15421168,37.37408424,37.1202298,37.23884858,72000,0,37.2436351
1998-04-15 12:20:00+00:00,EGX70LASTEWI,33.34946858,33.57634817,33.30933018,33.44000826,20000,0,33.4548829
1998-04-15 12:25:00+00:00,EGX70LASTEWI,33.35039249,33.5768068,33.31025409,33.44046689,8806,0,33.4553416
1998-04-15 12:30:00+00:00,EGX70LASTEWI,33.35016653,33.5765161,33.31002813,33.4401762,1902,0,33.4550509
1998-04-15 12:35:00+00:00,EGX70LASTEWI,33.35030801,33.57665758,33.31016961,33.44031768,24888,0,33.4551923
1998-04-15 12:40:00+00:00,EGX70LASTEWI,33.35048382,33.57621806,33.31034542,33.43987816,801,0,33.4547528
1998-04-15 12:45:00+00:00,EGX70LASTEWI,33.35038705,33.5761213,33.31024865,33.43978139,554,0,33.454656
1998-04-15 12:55:00+00:00,EGX70LASTEWI,33.35040399,33.57633182,33.31010749,33.43964023,27364,0,33.4545149
1998-04-15 13:00:00+00:00,EGX70LASTEWI,33.3504921,33.57580381,33.3101956,33.43930581,3819,0,33.4541805
1998-04-15 13:05:00+00:00,EGX70LASTEWI,33.34961371,33.57492542,33.30947531,33.43858552,3297,0,33.4534602
1998-04-15 13:10:00+00:00,EGX70LASTEWI,33.34961937,33.57493108,33.30948097,33.43859118,7516,0,33.4534658
1998-04-15 13:15:00+00:00,EGX70LASTEWI,33.35209372,33.57800532,33.31186742,33.44157751,241514,0,33.4564522
1998-04-15 13:20:00+00:00,EGX70LASTEWI,33.35269643,33.57800814,33.31218499,33.44129519,74910,0,33.4561698
1998-04-15 13:25:00+00:00,EGX70LASTEWI,33.35255244,33.57786416,33.31232614,33.44143635,15334,0,33.456311
1998-04-15 13:30:00+00:00,EGX70LASTEWI,33.35011564,33.57668489,33.31623994,33.44660769,4039,0,33.4614823
1998-04-15 13:35:00+00:00,EGX70LASTEWI,33.34983394,33.5764032,33.31584532,33.44621307,11800,0,33.4610877
1998-04-15 13:40:00+00:00,EGX70LASTEWI,33.34997543,33.57654468,33.3159868,33.44635455,8158,0,33.4612292
1998-04-15 13:45:00+00:00,EGX70LASTEWI,33.34983043,33.57639968,33.3158418,33.44620955,3793,0,33.4610842
1998-04-15 13:55:00+00:00,EGX70LASTEWI,33.35133285,33.57664457,33.31739496,33.44650516,14280,0,33.4613798
1998-04-15 14:00:00+00:00,EGX70LASTEWI,33.35131127,33.57662299,33.31737338,33.44648358,19693,0,33.4613582
1998-04-15 14:05:00+00:00,EGX70LASTEWI,33.35091874,33.57623045,33.31698084,33.44609105,5558,0,33.4609657
1998-04-15 14:10:00+00:00,EGX70LASTEWI,33.35046449,33.5757762,33.31650236,33.44561256,49084,0,33.4604872
1998-04-15 14:15:00+00:00,EGX70LASTEWI,33.34964462,33.57495633,33.31571631,33.44482652,7820,0,33.4597012
1998-04-15 14:20:00+00:00,EGX70LASTEWI,33.35160758,33.57723368,33.31673612,33.44710387,15101,0,33.4619785
1998-04-15 14:25:00+00:00,EGX70LASTEWI,33.35088239,33.5761941,33.31648887,33.44559908,29490,0,33.4604737
1998-04-15 14:30:00+00:00,EGX70LASTEWI,33.35074818,33.57605989,33.31641382,33.44552402,12162,0,33.4603987
1998-04-15 14:35:00+00:00,EGX70LASTEWI,33.35048447,33.57579618,33.31658963,33.44569983,959,0,33.4605745
1998-04-15 14:40:00+00:00,EGX70LASTEWI,33.34936346,33.57501395,33.31546861,33.4449176,90077,0,33.4597923
1998-04-15 14:45:00+00:00,EGX70LASTEWI,33.34934565,33.57499614,33.31545081,33.44489979,2002,0,33.4597745
1998-04-15 14:50:00+00:00,EGX70LASTEWI,33.34932606,33.57585759,33.31543493,33.44576496,43868,0,33.4606396
1998-04-15 14:55:00+00:00,EGX70LASTEWI,33.35193195,33.57724367,33.31732415,33.44643436,43764,0,33.461309
1998-04-15 15:00:00+00:00,EGX70LASTEWI,33.35069737,33.57640175,33.31661045,33.44611332,63184,0,33.460988
1998-04-15 15:05:00+00:00,EGX70LASTEWI,33.35068627,33.57665221,33.31670724,33.44647167,41130,0,33.4613463
1998-04-15 15:10:00+00:00,EGX70LASTEWI,33.35068847,33.57665441,33.31679342,33.44655785,7798,0,33.4614325
1998-04-15 15:15:00+00:00,EGX70LASTEWI,33.35079578,33.57702543,33.31630748,33.44607191,33882,0,33.4609466
1998-04-15 15:20:00+00:00,EGX70LASTEWI,33.35004406,33.57579421,33.31546786,33.4450165,12440,0,33.4598912
1998-04-15 15:25:00+00:00,EGX70LASTEWI,33.3476958,33.57300751,33.31364702,33.44275722,18005,0,33.4576319
1998-04-15 15:30:00+00:00,EGX70LASTEWI,33.34530705,33.57061877,33.31125827,33.44036847,231100,0,33.4552431
1998-04-16 11:40:00+00:00,EGX70LASTEWI,33.34389225,33.56948692,33.30984347,33.43923663,248878,0,33.4541113
1998-04-16 11:45:00+00:00,EGX70LASTEWI,33.3438854,33.56919712,33.30983662,33.43894682,26943,0,33.4538215
1998-04-16 11:50:00+00:00,EGX70LASTEWI,37.31718942,37.55993181,37.28109223,37.4237076,313,0,37.4295412
1998-04-16 11:55:00+00:00,EGX70LASTEWI,33.34411577,33.56942748,33.30950106,33.43861127,201157,0,33.4534859
1998-04-16 12:00:00+00:00,EGX70LASTEWI,33.34411577,33.56942748,33.31006698,33.43917719,24888,0,33.4540518
1998-04-16 12:05:00+00:00,EGX70LASTEWI,33.34442363,33.56973534,33.31061648,33.43972668,2258,0,33.4546013
1998-04-16 12:10:00+00:00,EGX70LASTEWI,33.34457271,33.56988442,33.31028562,33.43939582,15546,0,33.4542705
1998-04-16 12:15:00+00:00,EGX70LASTEWI,33.34785283,33.57316454,33.31271602,33.44191091,11914,0,33.4567856
1998-04-16 12:20:00+00:00,EGX70LASTEWI,33.34773965,33.57311424,33.31208724,33.44304271,3528,0,33.4579174
1998-04-16 12:25:00+00:00,EGX70LASTEWI,37.19326101,37.4122439,37.16737094,37.28679772,84534,0,37.2915842
1998-04-16 12:30:00+00:00,EGX70LASTEWI,33.34880052,33.57417511,33.31314811,33.44410357,969,0,33.4589782
1998-04-16 12:35:00+00:00,EGX70LASTEWI,33.34906713,33.57444172,33.31341472,33.44437019,1057,0,33.4592448
1998-04-16 12:40:00+00:00,EGX70LASTEWI,33.34941187,33.57480804,33.31375946,33.4447365,13743,0,33.4596112
1998-04-16 12:45:00+00:00,EGX70LASTEWI,33.34921851,33.57568617,33.31539011,33.44565626,22587,0,33.4605309
1998-04-16 12:50:00+00:00,EGX70LASTEWI,33.34921851,33.57644145,33.31539011,33.44641154,19070,0,33.4612862
1998-04-16 12:55:00+00:00,EGX70LASTEWI,33.34961376,33.57658261,33.31578536,33.4465527,1616,0,33.4614274
1998-04-16 13:00:00+00:00,EGX70LASTEWI,33.34989672,33.57686557,33.31606832,33.44683566,1150197,0,33.4617103
1998-04-16 13:05:00+00:00,EGX70LASTEWI,33.38089266,33.60790758,33.34708551,33.47789892,2658835,0,33.4927736
1998-04-16 13:10:00+00:00,EGX70LASTEWI,33.38092616,33.60790758,33.34711901,33.47789892,129839,0,33.4927736
1998-04-16 13:15:00+00:00,EGX70LASTEWI,33.38284632,33.60982775,33.34727861,33.47805853,60505,0,33.4929332
1998-04-16 13:20:00+00:00,EGX70LASTEWI,33.38095733,33.60969932,33.34715018,33.47969066,124640,0,33.4945653
1998-04-16 13:25:00+00:00,EGX70LASTEWI,33.38617449,33.6081349,33.35236734,33.47812624,222722,0,33.4930009
1998-04-16 13:30:00+00:00,EGX70LASTEWI,33.38610089,33.61215475,33.35229374,33.48038553,151537,0,33.4952602
1998-04-16 13:35:00+00:00,EGX70LASTEWI,33.38424514,33.60940615,33.35020584,33.47765628,4139,0,33.4925309
1998-04-16 13:40:00+00:00,EGX70LASTEWI,33.38286467,33.60845155,33.34890944,33.47610837,12717,0,33.490983
1998-04-16 13:45:00+00:00,EGX70LASTEWI,33.38285209,33.60843897,33.34890944,33.47610837,1625,0,33.490983
1998-04-16 13:50:00+00:00,EGX70LASTEWI,33.38342727,33.60886607,33.34948462,33.47622108,5466,0,33.4910957
1998-04-16 13:55:00+00:00,EGX70LASTEWI,33.38553695,33.61097575,33.35159429,33.47833075,160,0,33.4932054
1998-04-16 14:00:00+00:00,EGX70LASTEWI,33.38888367,33.61432246,33.34992,33.47665646,4676,0,33.4915311
1998-04-16 14:05:00+00:00,EGX70LASTEWI,33.38987744,33.61489036,33.35064276,33.47737922,19385,0,33.4922539
1998-04-16 14:10:00+00:00,EGX70LASTEWI,33.39184721,33.61624547,33.35259639,33.47903258,206787,0,33.4939072
1998-04-16 14:15:00+00:00,EGX70LASTEWI,33.39365931,33.61571057,33.35414196,33.47823115,2351,0,33.4931058
1998-04-16 14:20:00+00:00,EGX70LASTEWI,33.39131801,33.61504935,33.35180349,33.47757276,7905,0,33.4924474
1998-04-16 14:25:00+00:00,EGX70LASTEWI,33.39213604,33.61523861,33.35287265,33.47739695,18752,0,33.4922716
1998-04-16 14:30:00+00:00,EGX70LASTEWI,33.39409227,33.61656607,33.35484146,33.47935318,30667,0,33.4942278
1998-04-16 14:35:00+00:00,EGX70LASTEWI,33.39459346,33.61664472,33.35535878,33.47944797,29333,0,33.4943226
1998-04-16 14:40:00+00:00,EGX70LASTEWI,33.39493582,33.61698708,33.35570114,33.47979032,135847,0,33.494665
1998-04-16 14:45:00+00:00,EGX70LASTEWI,33.39139318,33.61345081,33.3562459,33.48034146,60598,0,33.4952161
1998-04-16 14:50:00+00:00,EGX70LASTEWI,33.39139318,33.61432517,33.35626748,33.4812374,19776,0,33.4961121
1998-04-16 14:55:00+00:00,EGX70LASTEWI,33.38974325,33.61180088,33.35461755,33.47871311,571955,0,33.4935878
1998-04-16 15:00:00+00:00,EGX70LASTEWI,33.39121386,33.6133794,33.35608817,33.48029162,105860,0,33.4951663
1998-04-16 15:05:00+00:00,EGX70LASTEWI,33.38982621,33.61199175,33.35601906,33.48022252,25997,0,33.4950972
1998-04-16 15:10:00+00:00,EGX70LASTEWI,33.38806837,33.61156698,33.35412007,33.4796566,16343,0,33.4945313
1998-04-16 15:15:00+00:00,EGX70LASTEWI,33.38872563,33.61238417,33.35433525,33.47989056,136004,0,33.4947652
1998-04-16 15:20:00+00:00,EGX70LASTEWI,33.38705715,33.61054938,33.35310884,33.478639,484185,0,33.4935137
1998-04-16 15:25:00+00:00,EGX70LASTEWI,33.3879963,33.61148853,33.35418915,33.47971931,21103,0,33.494594
1998-04-16 15:30:00+00:00,EGX70LASTEWI,33.38916173,33.61265396,33.35527715,33.48080731,13917,0,33.495682
1998-04-21 11:50:00+00:00,EGX70LASTEWI,33.26362557,33.4871178,33.22974099,33.35527115,896,0,33.3701458
1998-04-21 12:15:00+00:00,EGX70LASTEWI,33.26362557,33.4871178,33.22974099,33.35527115,80764,0,33.3701458
1998-04-21 12:30:00+00:00,EGX70LASTEWI,33.27100653,33.49449876,33.23712195,33.36265211,15081,0,33.3775268
1998-04-21 12:35:00+00:00,EGX70LASTEWI,33.27037776,33.49386999,33.2358644,33.36139456,3360,0,33.3762692
1998-04-21 12:45:00+00:00,EGX70LASTEWI,33.27067679,33.49406113,33.23616343,33.3615857,663,0,33.3764604
1998-04-21 12:50:00+00:00,EGX70LASTEWI,33.26034583,33.48239709,33.22646125,33.35055044,1490,0,33.3654251
1998-04-21 12:55:00+00:00,EGX70LASTEWI,33.26039604,33.4824473,33.22646125,33.35055044,9888,0,33.3654251
1998-04-21 13:00:00+00:00,EGX70LASTEWI,37.07790601,37.29364174,37.05364886,37.16637024,12520,0,37.1711568
1998-04-21 13:05:00+00:00,EGX70LASTEWI,33.26032739,33.48237865,33.22639259,33.35048178,11820,0,33.3653564
1998-04-21 13:15:00+00:00,EGX70LASTEWI,33.25863893,33.48069019,33.22475435,33.34884353,18766,0,33.3637182
1998-04-21 13:20:00+00:00,EGX70LASTEWI,33.25767996,33.47973122,33.22370906,33.34779825,13225,0,33.3626729
1998-04-21 13:25:00+00:00,EGX70LASTEWI,33.25982303,33.48187711,33.22585213,33.34994414,3187,0,33.3648188
1998-04-21 13:30:00+00:00,EGX70LASTEWI,33.25991873,33.48196999,33.22594783,33.35003702,89092,0,33.3649117
1998-04-21 13:35:00+00:00,EGX70LASTEWI,33.26136242,33.48165311,33.22739152,33.3514807,172403,0,33.3663554
1998-04-21 13:40:00+00:00,EGX70LASTEWI,33.26136242,33.48165311,33.22739152,33.3514807,26933,0,33.3663554
1998-04-21 13:45:00+00:00,EGX70LASTEWI,33.26136242,33.48165311,33.22739152,33.3514807,12444,0,33.3663554
1998-04-21 13:50:00+00:00,EGX70LASTEWI,33.26111476,33.48140545,33.22723017,33.35131936,8373,0,33.366194
1998-04-21 13:55:00+00:00,EGX70LASTEWI,33.26401377,33.484727,33.23007898,33.3545907,13833,0,33.3694654
1998-04-21 14:00:00+00:00,EGX70LASTEWI,33.26140062,33.48220176,33.22746583,33.35206546,5522,0,33.3669401
1998-04-21 14:05:00+00:00,EGX70LASTEWI,33.26263545,33.48359032,33.22875087,33.35350423,61278,0,33.3683789
1998-04-21 14:10:00+00:00,EGX70LASTEWI,33.26267624,33.48338948,33.22874145,33.35325317,53761,0,33.3681278
1998-04-21 14:15:00+00:00,EGX70LASTEWI,33.26966824,33.49043352,33.23530625,33.35987374,221781,0,33.3747484
1998-04-22 11:30:00+00:00,EGX70LASTEWI,33.27086652,33.4916318,33.23655474,33.36112223,285069,0,33.3759969
1998-04-22 11:45:00+00:00,EGX70LASTEWI,33.27086652,33.4916318,33.23655474,33.36112223,2489,0,33.3759969
1998-04-22 11:55:00+00:00,EGX70LASTEWI,33.27200004,33.49276532,33.23768826,33.36225575,739,0,33.3771304
